url,text,translated,confidence,bbox
https://www.yaantra.com,"[[[587, 315], [627, 315], [627, 331], [587, 331]], 'agree']","[""587, 315, 627, 315, 627, 331, ""587,331""], ""gree""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.yellowoctopus.com.au,"[[[326, 78], [448, 78], [448, 115], [326, 115]], 'VEuowOciorug FUN & UNIQUEGIFTS']","[[326,78], [448,78], [48, 115], [326, 115], 'Veuocyorug FUN & UNIQUEGFTS']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.yellowoctopus.com.au,"[[[323, 129], [653, 129], [653, 194], [323, 194]], ""We're getting changedl Staytuned""]","[[323,29], [653,29], [653,194], [323,194], and ""We're getting chined""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.wristband.com,"[[[521, 9], [747, 9], [747, 27], [521, 27]], 'Contact Us Call Us: 888.256.0816']","[[""521,9], [747,9], [747,27], 521,27], 'Contact Us Calls: 888.256.0816""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.wristband.com,"[[[87, 55], [263, 55], [263, 104], [87, 104]], 'WRISTBAND REsUURtEs']","[[87, 55], [263,55], [263, 104], [87, 104], ""WRlSTBAND RESUND RESURTS""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.wristband.com,"[[[633, 85], [673, 85], [673, 101], [633, 101]], 'Sign In']","[[633,85], [673,85], [673, 101], [633, 101], 'sign in']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.wristband.com,"[[[715, 85], [743, 85], [743, 99], [715, 99]], 'Cart']","[[715,85], [743,85], [743,99] [715,99], 'Cart']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.wristband.com,"[[[29, 185], [434, 185], [434, 388], [29, 388]], 'Tyvek@ Wristbands, Custom Silicone Wristbands, and More']","[[29, 185], [34, 185], [34,388], [29,388], 'Tyvek@Ristbards, City Series, and More']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://zodeys.com,"[[[34, 116], [446, 116], [446, 174], [34, 174]], 'WW1 zodeys com doesn t support with HTTPS']","[ [34, 116], [446,16], [34,174], [34, 174], WW1 zodeys come not lift with HTTPS']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://zodeys.com,"[[[483, 120], [716, 120], [716, 146], [483, 146]], 'secure connection']","[[483, 120], [716, 120], [716, 146], [483, 146], 'securation']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://zodeys.com,"[[[65, 193], [715, 193], [715, 286], [65, 286]], ""Attackers can see and change information you send receive from the site . It' $ safest visit this site later if you're using public network There is 1ess risk from trusted network 1ike your home Work Vi-Fi.""]","[ [65,193], [715,286], [65,286], ""attackers can see and notice you send back from the spot.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://zodeys.com,"[[[39, 302], [681, 302], [681, 327], [39, 327]], 'Youmight also contact the site Olner and suggest they upgrade Lo-HTTPS']","[[39, 302] [681, 302], [681, 327], [39, 327], ""Yolight also contest the great opener and testest""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://zodeys.com,"[[[55, 343], [155, 343], [155, 359], [55, 359]], 'Continue to site']","[""55, 343,"" 155, 343], [55,359], ""Continue to pit""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://zodeys.com,"[[[677, 343], [713, 343], [713, 359], [677, 359]], 'back']","[[777, 343], [713,343], [713,359], [677,359], 'back']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[63, 19], [167, 19], [167, 37], [63, 37]], 'USWPMDGClu.']","[[63,19], 167,19], 167, 37 [63,37], ""USWMDGClu.""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[311, 21], [339, 21], [339, 35], [311, 35]], '5696']","[[311, 21] [339, 21] [339, 35] [311, 35], '5696']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[361, 16], [462, 16], [462, 40], [361, 40]], '+ | 1 0']","[((361, 16), [462, 16], [462, 40], [361, 40], ""+1""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[489, 19], [555, 19], [555, 39], [489, 39]], '2 | 3']","[[489,19], [555,19], [555,39], [489,39], '2' 3']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[701, 19], [725, 19], [725, 37], [701, 37]], '담']","[[701,19], [725,19], [725,37] [701, 37], ""Dam""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[464, 112], [602, 112], [602, 128], [464, 128]], 'PUR-H나드F BFIiEEITCLIE MEIBER PRIVILEGEE CDDITICHs']","[[464, 112], [602, 128], [462, 128], [464, 128], 'PUR-Hnad F F F F F F FFIIENTlCE MERIELIDE PILEVIECE CITICES']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[402, 138], [464, 138], [464, 144], [402, 144]], 'rcim나 c VIIII']","[[402,138], [464,38], [464, 144], [402, 144], 'rcim or cVII']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[356, 138], [710, 138], [710, 196], [356, 196]], 'descntz IIs Nm ""-erIn- 기M AJrchasc eenglit ClLt Mlcrrbrr FYrTak JE ard Ccriucrs\'Turchasc UcnElrs -JL r acccrTigmi CCTU Wr IClJwnc UriulI다- -CJCrL YEIululicre IaleTo FL sc EmTTis TTai amICT rh\'M대 Wttnilrnnnrwipnnrlirpc -anrpnt EhE Futchase BEncit clut MErrbEr IdElinEt h마가 Iarqcs mJdc Fuspcctmel\' apply upcn Ihc nErt rrioniht\' ICnIEA리 Rurchasc Bencht Clut Mcrrbrr 5 Qurcha도 englit- Purhasr eenglit CLt Varira peryun wnU 떠리어두 Sutcha _가ir']","[[356,138] [710,138], [756 - 196], 'Descendz II Nm.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[356, 203], [486, 203], [486, 215], [356, 215]], ""Hircharcsn리lr Club umrnk - 'a3ne_""]","[[356,203], [486,203], [486,215], [356,215], ""Helicaksnlur Club mürnk - 'a3nk_""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[498, 206], [524, 206], [524, 212], [498, 212]], 'Icl7n;']","[[498, 206], 524, 206, 524, 212, 498, 212, 'Icl 7n;']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[398, 224], [426, 224], [426, 232], [398, 232]], '므뜨민긴']","[[398,224], [426,224], [426,232], [398,232], ""Metzmingin""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[356, 240], [610, 240], [610, 256], [356, 256]], 'IFsc Tctms 과미"" Euir-trrs Brrz기4 Thcse Terms ICpacc any and anu rEnulal}ani도 rEsrEci L dhE Fur-iat BeIICat']","[[356, 240], [610, 256], [356, 256], ""IFC Tctms and America""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[620, 240], [708, 240], [708, 248], [620, 248]], 'Er FIIECe ) ccrdcre']","[[620, 240], [708, 240], [708,248], [620,248], 'Er FIIE'] crridcre']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[398, 266], [474, 266], [474, 274], [398, 274]], '오EcLtanccot TcTns']","[[398,266] [474,266], [474,274], [398,274],",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[356, 284], [710, 284], [710, 334], [356, 334]], 'Hrcharc -nplirra Mcmnhetinrrnr 7r소거tr Ttrc vranrstsniranc TIrnr Mha miainEd hercr HcrAlthstancinc any ChEr 5EIICn 마 these Tctms ChE Poira 미 Ine curtemt VErsiuri 기 EITE IiirrMrrrMllrsITIII IIIUtslTrllswslllllncTi ~ 기대IIIII  IGII IIIIrI JEemc] nutze Iu I"" Rurchasc eonelit Clut hemtcr 미 such WhErE WCUCE rECMEU nernttizt fJ te 미renrctcunJer. The Tcrms be cranned Irom BTe In tTrE br Ihc atrent \'E도on In ""JIEC Ucstuunir  ""EtrsIIU']","[[356,284] [710,284], [710,34], 'Hrcharc -nplirra Mhttinerrer 7rrrrenc Thirstirstirstán Herrc Étrán Éttrán Étttrán Étrán Ét Ét Étti Éttt",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[398, 344], [432, 344], [432, 352], [398, 352]], ""Elliatlit'""]","[[398, 344], [432, 352], [398, 352], ""Elitlit""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secure.mdg.com/pdf/USWPMDGClubPrivilegesandConditions-02-21-19.pdf,"[[[382, 360], [711, 360], [711, 387], [382, 387]], 'Futchast ecnelit도 awaliabk In 팬iualifwrairdiuals 1비 VEars 기 acc and 대더 MDG rEsErvEs te nnittJ rElust Pur-haze Berctrsm rany 과rpicant  an] tD rrmediat더ly nimpend rpwnkp Eurrhi az가의하r Eftus rEa도an IncluJina 비디3 ccrdunre']","[ [782, 360], [711,387], [382,387], ""Futch eccelit"" in Panihualifradials 1 non-VEars acc and the MDG Révreves :",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[55, 29], [219, 29], [219, 45], [55, 45]], 'SECRET s4LEs']","[[55,29], [219,29], [219,45], [55,45], 'SECT S4LEES']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[36, 78], [240, 78], [240, 104], [36, 104]], 'Search products brands']","[[36, 78], [240, 78], [240, 104], [36, 104], ""Setch Produciates""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[75, 125], [181, 125], [181, 145], [75, 145]], '등히 Fast Delivery']","[[75, 125], [181, 125], [181, 145], [75, 145], ""Fest Day""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[353, 126], [438, 126], [438, 145], [353, 145]], '60 Day Rolurns']","[ [353, 126], [438, 126], [438, 145], [353, 145], '60 Day Rolls']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[553, 127], [731, 127], [731, 143], [553, 143]], 'Klarna Available at Checkout']","[ [731, 127], [731, 143], [553, 143], ""Klarna Abilable at Checkout""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[195, 162], [455, 162], [455, 179], [195, 179]], 'BIG BRANDS. BESTSELLERS_ UP 8096 OFF']","[[1995,162], [455, 162], [455,179], [195, 1779], 'BIG BRANDS. BESTSELLS_UP 8096 Mapp']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[483, 165], [545, 165], [545, 179], [483, 179]], 'ShopNow']","[[483, 165], 545, 165], 545, 179 [483,179], 'Sofnow']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[301, 245], [465, 245], [465, 285], [301, 285]], 'LA $ T C H A N C E 5U M M E R 5A LE']","[[(301,245], [465,285], [301,285], 'LA $ T C H N C 5U MU M E 5A LE']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[19, 323], [629, 323], [629, 359], [19, 359]], 'To give you the best possible experience this site uses cookies Using this site means you agree to our use of cookies View Cookies Policy']","[[19,323], [629,359], [19,359], 'to give you the best possible reason for this particular use to make this special name for ourselves",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://secretsales.com/,"[[[693, 331], [727, 331], [727, 351], [693, 351]], 'OK']","[693,331] [727,331,] [727,351,] [693,351, ""OK""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[37, 11], [101, 11], [101, 27], [37, 27]], 'Follow Us:']","[[37, 11], [101, 11], [101, 27], [37, 27.], 'Flow Us:']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[225, 11], [335, 11], [335, 25], [225, 25]], 'Save on HID & LED']","[[225, 11] [35, 11] [35,25] [25] [25], ""Save on HelD & LED""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[643, 11], [715, 11], [715, 27], [643, 27]], 'My Account']","[[643,11], [715,11], [715,27], [643,27], 'Miccount']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[70, 58], [343, 58], [343, 101], [70, 101]], 'XCNON IIDS cow']","[[70, 58], [343,58], [343, 101], [70, 101], ""XCON IIDS copper""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[633, 71], [679, 71], [679, 87], [633, 87]], 'My Cart']","[ [633,71], [679,71], [87], [633,87], 'My Cart']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[37, 187], [65, 187], [65, 201], [37, 201]], '줄X']","[37,187], [65,187], [65,201], [37,201], 'ul X']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[89, 179], [247, 179], [247, 213], [89, 213]], 'FREE & FAST DELIVERY Kes Seht tnoUsawd Cansdha']","[[89,179], [247,173], [89, 213], 'FREE & FAST DELEVEY KESHET NOSHOSHA']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[323, 181], [471, 181], [471, 213], [323, 213]], 'LIFETIME WARRANTY Free Replacement Parts for Life']","[[323, 181] [471, 181], [471, 213], [323, 213], 'LIFE WARRANTY Free Replacements for Life']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[565, 179], [717, 179], [717, 213], [565, 213]], '10096 SAFE & SECURE BiFiomUsaWithconliuence']","[ [""565, 179], [717,17, 213], [565, 213], ""10096 SAFE & SEURE BiFimurance'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[55, 257], [93, 257], [93, 271], [55, 271]], 'Make']","[ [""55,257], [93,257], [93,271], [55,271, ""make""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[562, 242], [738, 242], [738, 330], [562, 330]], 'FIND yourCAR!']","[[562, 242], [738, 242], [738,330], [562,330], ""FIND YOUR CAR!""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[267, 263], [393, 263], [393, 301], [267, 301]], 'START HEREI Find Your HID Kit']","[[267,263], [393,263], [393,301], [267, 301], 'START Hue I Find Your HID Kit']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[65, 283], [135, 283], [135, 297], [65, 297]], 'Select make']","[ [65, 283], [135, 283], [135,297], [65,297], 'Slect make']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[55, 311], [89, 311], [89, 327], [55, 327]], 'Year']","[""55, 311"", ""89, 327,"" ""55, 327"", ""Year""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.xenonhids.com,"[[[65, 339], [137, 339], [137, 353], [65, 353]], 'Select year;']","[[65,339], [137,339], [353], [65,353], 'Select Year;'",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[153, 11], [175, 11], [175, 23], [153, 23]], ""'""]","[[153, 11] [175, 11] [175, 23] [153, 23], ""'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[197, 11], [223, 11], [223, 23], [197, 23]], ""'""]","[[197, 11], [2223, 11], [223, 23], [197, 23], ""'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[294, 12], [328, 12], [328, 20], [294, 20]], ""'""]","[[294, 12], [328, 12], [328, 20] [294, 20], ""'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[446, 9], [586, 9], [586, 22], [446, 22]], ""' ' '""]","[[""446,9],586,9], [586,22], [446,22], ""'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[356, 26], [410, 26], [410, 56], [356, 56]], 'JR']","[[356, 26], [410, 26], [410, 56], [356, 56], 'JR']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[267, 75], [331, 75], [331, 91], [267, 91]], ""'""]","[[267,75], [331,75], [331, 91], [267, 91], ""'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[8, 89], [727, 89], [727, 262], [8, 262]], ""UNLOCK 159 OFF JR Plus Terr Sign up for our email and text list to enjoy early access to new arrivals special sales exclusive JR Clgarl '   products, and more Plus get 159 off* your next order By signir ' ' Itions_""]","[[$8,97,89], [727, 262], [8, 262], ""UNLOK 159’s JR Sign up for our emails and text lists only prior to new individual lives""",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[10, 288], [652, 288], [652, 368], [10, 368]], ""1. The ir ' enter emnail address| member; except a '""]","[[10,288], [652,368], [10,368], ""1.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,"[[[685, 341], [707, 341], [707, 359], [685, 359]], 'JR']","[ [685, 341], [707, 341], [707,359], [685,359], 'JR']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[174, 0], [594, 0], [594, 31], [174, 31]], 'Black Friday Special Offer Up To 309 Off']","[[[174,0], [594,0], [594,31], [174,31], 'Black Friday General Off to 309 Off']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[731, 9], [755, 9], [755, 29], [731, 29]], 'X']","[771,9], [755,9], [755,29], [731,29], 'X']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[221, 53], [331, 53], [331, 71], [221, 71]], 'Howit works']","[[221, 53], [331, 53], [331, 71], [21, 71], 'Hot works']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[356, 51], [397, 51], [397, 71], [356, 71]], 'Gifts']","[[356, 51], [397, 51], [397, 71] [356,71], 'Gifts']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[423, 51], [527, 51], [527, 71], [423, 71]], 'Tackle store']","[[423, 51], [527, 51], [547, 71], [423,71], 'Tackle stop']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[553, 51], [625, 51], [625, 71], [553, 71]], 'Reviews']","[[553, 51], [625, 51], [625, 71] [553,71], 'Reviews']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[20, 72], [83, 72], [83, 113], [20, 113]], 'WO LCEBOX']","[[WRlTING, 72] [83,72] [83, 113] [20, 113], ""WOW LCEBOX""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[216, 88], [381, 88], [381, 115], [216, 115]], 'Blog Contact Us']","[[216, 88], [381, 88], [381, 115], [216, 115], 'Blog Contact Us']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[0, 167], [181, 167], [181, 181], [0, 181]], '나o쓰트 Terms and condicions']","[[0, 167], [181, 167], [181, 181,], [0,181,], ""Naodt Terms and Condications""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[197, 211], [571, 211], [571, 253], [197, 253]], 'Terms & conditions']","[[197,211], [571,211], [571,253], [197,253], 'Terms & Condiments']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.luckytacklebox.com/pages/terms-conditions,"[[[10, 299], [738, 299], [738, 388], [10, 388]], 'PLEASE READ THE FOLLOWINC TERMS AND CONDITIONS OF USE CAREFULLY BEFORE USINC THIS WEBSITE All users Of this site agree that access to and use Of this site are subject to the following terrs and conditions and other applicable law If you do not a데ros +o+hocotorrs 3nd conditions Io3ce donot Wc +hic cito']","[[10,299], [738,299], [738,388], ""PLEASE RELEASE VALONS ANTISONS OF USQUILLATIONS",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.minted.com/terms,"[[[231, 15], [285, 15], [285, 29], [231, 29]], 'MINTED']","[[231, 15] [285, 15] [285, 29] [231,29], 'MINTED']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.minted.com/terms,"[[[313, 15], [447, 15], [447, 29], [313, 29]], 'MINTED WEDDINGS']","[[313, 15] [447, 15] [447, 29] [13, 29], 'MINED WEDDlNGS']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.minted.com/terms,"[[[14, 110], [162, 110], [162, 158], [14, 158]], 'minted.']","[[14, 110], 162, 110, 162, 158, [14, 158], 'minted.']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.minted.com/terms,"[[[13, 237], [749, 237], [749, 297], [13, 297]], 'We use cookies and similar technologies including those provided by third parties to view and retain yourinteractions on the site and for other purposes By continuing to use our website regardless of your cookie preferences You agree to our zrivaCy Pglicy and Terms Conditions']","[ [13, 237], [749, 297], [13, 297], 'we use looks and miniaturizations by means of other features on the side and other things for our purposes.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
